image_path,lighting_score
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/44000/44343.png,0.2208904325962066
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/61000/61777.png,0.2139916867017746
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/54000/54188.png,0.2214670926332473
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/15000/15297.png,0.2117719501256942
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/27000/27508.png,0.2288631200790405
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/09000/09141.png,0.2113860547542572
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/39000/39316.png,0.2153118401765823
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/22000/22850.png,0.2122361361980438
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/07000/07223.png,0.220179796218872
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/53000/53684.png,0.2161212265491485
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/41000/41892.png,0.2177565246820449
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/51000/51910.png,0.2224701195955276
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/46000/46231.png,0.2277261465787887
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/11000/11431.png,0.2233101725578308
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/18000/18878.png,0.2153707891702652
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/31000/31027.png,0.2125886529684066
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/35000/35108.png,0.2280773222446441
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/05000/05081.png,0.213505133986473
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/52000/52525.png,0.2195835560560226
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/18000/18990.png,0.2211690694093704
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/40000/40830.png,0.2107287496328354
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/55000/55540.png,0.2221987396478653
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/31000/31107.png,0.2116537392139434
/mnt/localssd/diffusion/filter_images/ffhq_github/ffhq-dataset/images1024x1024/39000/39081.png,0.2113578468561172
